t(c)	y(m)
27.472	12627.43
27.473	12628.35
27.474	12629.27
27.475	12630.19
27.476	12631.11
27.477	12632.03
27.478	12632.95
27.479	12633.87
27.480	12634.79
27.481	12635.71
27.482	12636.63
27.483	12637.55
27.484	12638.47
27.485	12639.39
27.486	12640.32
27.487	12641.24
27.488	12642.16
27.489	12643.08
27.490	12644.00
27.491	12644.92
27.492	12645.84
27.493	12646.76
27.494	12647.68
27.495	12648.61
27.496	12649.53
27.497	12650.45
27.498	12651.37
27.499	12652.29
27.500	12653.21
27.501	12654.13
27.502	12655.06
27.503	12655.98
27.504	12656.90
27.505	12657.82
27.506	12658.74
27.507	12659.66
27.508	12660.59
27.509	12661.51
27.510	12662.43
27.511	12663.35
27.512	12664.27
27.513	12665.20
27.514	12666.12
27.515	12667.04
27.516	12667.96
27.517	12668.88
27.518	12669.81
27.519	12670.73
27.520	12671.65
27.521	12672.57
27.522	12673.50
27.523	12674.42
27.524	12675.34
27.525	12676.26
27.526	12677.19
27.527	12678.11
27.528	12679.03
27.529	12679.95
27.530	12680.88
27.531	12681.80
27.532	12682.72
27.533	12683.65
27.534	12684.57
27.535	12685.49
27.536	12686.41
27.537	12687.34
27.538	12688.26
27.539	12689.18
27.540	12690.11
27.541	12691.03
27.542	12691.95
27.543	12692.88
27.544	12693.80
27.545	12694.72
27.546	12695.65
27.547	12696.57
27.548	12697.50
27.549	12698.42
27.550	12699.34
27.551	12700.27
27.552	12701.19
27.553	12702.11
27.554	12703.04
27.555	12703.96
27.556	12704.89
27.557	12705.81
27.558	12706.73
27.559	12707.66
27.560	12708.58
27.561	12709.51
27.562	12710.43
27.563	12711.36
27.564	12712.28
27.565	12713.20
27.566	12714.13
27.567	12715.05
27.568	12715.98
27.569	12716.90
27.570	12717.83
27.571	12718.75
27.572	12719.68
27.573	12720.60
27.574	12721.53
27.575	12722.45
27.576	12723.38
27.577	12724.30
27.578	12725.23
27.579	12726.15
27.580	12727.08
27.581	12728.00
27.582	12728.93
27.583	12729.85
27.584	12730.78
27.585	12731.70
27.586	12732.63
27.587	12733.55
27.588	12734.48
27.589	12735.40
27.590	12736.33
27.591	12737.25
27.592	12738.18
27.593	12739.11
27.594	12740.03
27.595	12740.96
27.596	12741.88
27.597	12742.81
27.598	12743.73
27.599	12744.66
27.600	12745.59
27.601	12746.51
27.602	12747.44
27.603	12748.36
27.604	12749.29
27.605	12750.22
27.606	12751.14
27.607	12752.07
27.608	12753.00
27.609	12753.92
27.610	12754.85
27.611	12755.77
27.612	12756.70
27.613	12757.63
27.614	12758.55
27.615	12759.48
27.616	12760.41
27.617	12761.33
27.618	12762.26
27.619	12763.19
27.620	12764.12
27.621	12765.04
27.622	12765.97
27.623	12766.90
27.624	12767.82
27.625	12768.75
27.626	12769.68
27.627	12770.60
27.628	12771.53
27.629	12772.46
27.630	12773.39
27.631	12774.31
27.632	12775.24
27.633	12776.17
27.634	12777.10
27.635	12778.02
27.636	12778.95
27.637	12779.88
27.638	12780.81
27.639	12781.73
27.640	12782.66
27.641	12783.59
27.642	12784.52
27.643	12785.45
27.644	12786.37
27.645	12787.30
27.646	12788.23
27.647	12789.16
27.648	12790.09
27.649	12791.01
27.650	12791.94
27.651	12792.87
27.652	12793.80
27.653	12794.73
27.654	12795.66
27.655	12796.59
27.656	12797.51
27.657	12798.44
27.658	12799.37
27.659	12800.30
27.660	12801.23
27.661	12802.16
27.662	12803.09
27.663	12804.01
27.664	12804.94
27.665	12805.87
27.666	12806.80
27.667	12807.73
27.668	12808.66
27.669	12809.59
27.670	12810.52
27.671	12811.45
27.672	12812.38
27.673	12813.31
27.674	12814.23
27.675	12815.16
27.676	12816.09
27.677	12817.02
27.678	12817.95
27.679	12818.88
27.680	12819.81
27.681	12820.74
27.682	12821.67
27.683	12822.60
27.684	12823.53
27.685	12824.46
27.686	12825.39
27.687	12826.32
27.688	12827.25
27.689	12828.18
27.690	12829.11
27.691	12830.04
27.692	12830.97
27.693	12831.90
27.694	12832.83
27.695	12833.76
27.696	12834.69
27.697	12835.62
27.698	12836.55
27.699	12837.48
27.700	12838.41
27.701	12839.34
27.702	12840.27
27.703	12841.21
27.704	12842.14
27.705	12843.07
27.706	12844.00
27.707	12844.93
27.708	12845.86
27.709	12846.79
27.710	12847.72
27.711	12848.65
27.712	12849.58
27.713	12850.51
27.714	12851.45
27.715	12852.38
27.716	12853.31
27.717	12854.24
27.718	12855.17
27.719	12856.10
27.720	12857.03
27.721	12857.97
27.722	12858.90
27.723	12859.83
27.724	12860.76
27.725	12861.69
27.726	12862.62
27.727	12863.56
27.728	12864.49
27.729	12865.42
27.730	12866.35
27.731	12867.28
27.732	12868.21
27.733	12869.15
27.734	12870.08
27.735	12871.01
27.736	12871.94
27.737	12872.88
27.738	12873.81
27.739	12874.74
27.740	12875.67
27.741	12876.60
27.742	12877.54
27.743	12878.47
27.744	12879.40
27.745	12880.33
27.746	12881.27
27.747	12882.20
27.748	12883.13
27.749	12884.07
27.750	12885.00
27.751	12885.93
27.752	12886.86
27.753	12887.80
27.754	12888.73
27.755	12889.66
27.756	12890.60
27.757	12891.53
27.758	12892.46
27.759	12893.40
27.760	12894.33
27.761	12895.26
27.762	12896.20
27.763	12897.13
27.764	12898.06
27.765	12899.00
27.766	12899.93
27.767	12900.86
27.768	12901.80
27.769	12902.73
27.770	12903.66
27.771	12904.60
27.772	12905.53
27.773	12906.47
27.774	12907.40
27.775	12908.33
27.776	12909.27
27.777	12910.20
27.778	12911.14
27.779	12912.07
27.780	12913.00
27.781	12913.94
27.782	12914.87
27.783	12915.81
27.784	12916.74
27.785	12917.68
27.786	12918.61
27.787	12919.54
27.788	12920.48
27.789	12921.41
27.790	12922.35
27.791	12923.28
27.792	12924.22
27.793	12925.15
27.794	12926.09
27.795	12927.02
27.796	12927.96
27.797	12928.89
27.798	12929.83
27.799	12930.76
27.800	12931.70
27.801	12932.63
27.802	12933.57
27.803	12934.50
27.804	12935.44
27.805	12936.37
27.806	12937.31
27.807	12938.24
27.808	12939.18
27.809	12940.12
27.810	12941.05
27.811	12941.99
27.812	12942.92
27.813	12943.86
27.814	12944.79
27.815	12945.73
27.816	12946.67
27.817	12947.60
27.818	12948.54
27.819	12949.47
27.820	12950.41
27.821	12951.35
27.822	12952.28
27.823	12953.22
27.824	12954.15
27.825	12955.09
27.826	12956.03
27.827	12956.96
27.828	12957.90
27.829	12958.84
27.830	12959.77
27.831	12960.71
27.832	12961.64
27.833	12962.58
27.834	12963.52
27.835	12964.45
27.836	12965.39
27.837	12966.33
27.838	12967.27
27.839	12968.20
27.840	12969.14
27.841	12970.08
27.842	12971.01
27.843	12971.95
27.844	12972.89
27.845	12973.82
27.846	12974.76
27.847	12975.70
27.848	12976.64
27.849	12977.57
27.850	12978.51
27.851	12979.45
27.852	12980.39
27.853	12981.32
27.854	12982.26
27.855	12983.20
27.856	12984.14
27.857	12985.07
27.858	12986.01
27.859	12986.95
27.860	12987.89
27.861	12988.83
27.862	12989.76
27.863	12990.70
27.864	12991.64
27.865	12992.58
27.866	12993.52
27.867	12994.45
27.868	12995.39
27.869	12996.33
27.870	12997.27
27.871	12998.21
27.872	12999.15
27.873	13000.08
27.874	13001.02
27.875	13001.96
27.876	13002.90
27.877	13003.84
27.878	13004.78
27.879	13005.72
27.880	13006.65
27.881	13007.59
27.882	13008.53
27.883	13009.47
27.884	13010.41
27.885	13011.35
27.886	13012.29
27.887	13013.23
27.888	13014.17
27.889	13015.11
27.890	13016.05
27.891	13016.98
27.892	13017.92
27.893	13018.86
27.894	13019.80
27.895	13020.74
27.896	13021.68
27.897	13022.62
27.898	13023.56
27.899	13024.50
27.900	13025.44
27.901	13026.38
27.902	13027.32
27.903	13028.26
27.904	13029.20
27.905	13030.14
27.906	13031.08
27.907	13032.02
27.908	13032.96
27.909	13033.90
27.910	13034.84
27.911	13035.78
27.912	13036.72
27.913	13037.66
27.914	13038.60
27.915	13039.54
27.916	13040.48
27.917	13041.42
27.918	13042.36
27.919	13043.30
27.920	13044.24
27.921	13045.18
27.922	13046.13
27.923	13047.07
27.924	13048.01
27.925	13048.95
27.926	13049.89
27.927	13050.83
27.928	13051.77
27.929	13052.71
27.930	13053.65
27.931	13054.59
27.932	13055.54
27.933	13056.48
27.934	13057.42
27.935	13058.36
27.936	13059.30
27.937	13060.24
27.938	13061.18
27.939	13062.12
27.940	13063.07
27.941	13064.01
27.942	13064.95
27.943	13065.89
27.944	13066.83
27.945	13067.77
27.946	13068.72
27.947	13069.66
27.948	13070.60
27.949	13071.54
27.950	13072.48
27.951	13073.43
27.952	13074.37
27.953	13075.31
27.954	13076.25
27.955	13077.20
27.956	13078.14
27.957	13079.08
27.958	13080.02
27.959	13080.96
27.960	13081.91
27.961	13082.85
27.962	13083.79
27.963	13084.74
27.964	13085.68
27.965	13086.62
27.966	13087.56
27.967	13088.51
27.968	13089.45
27.969	13090.39
27.970	13091.33
27.971	13092.28
27.972	13093.22
27.973	13094.16
27.974	13095.11
27.975	13096.05
27.976	13096.99
27.977	13097.94
27.978	13098.88
27.979	13099.82
27.980	13100.77
27.981	13101.71
27.982	13102.65
27.983	13103.60
27.984	13104.54
27.985	13105.48
27.986	13106.43
27.987	13107.37
27.988	13108.32
27.989	13109.26
27.990	13110.20
27.991	13111.15
27.992	13112.09
27.993	13113.04
27.994	13113.98
27.995	13114.92
27.996	13115.87
27.997	13116.81
27.998	13117.76
27.999	13118.70
28.000	13119.64
28.001	13120.59
28.002	13121.53
28.003	13122.48
28.004	13123.42
28.005	13124.37
28.006	13125.31
28.007	13126.26
28.008	13127.20
28.009	13128.15
28.010	13129.09
28.011	13130.04
28.012	13130.98
28.013	13131.93
28.014	13132.87
28.015	13133.82
28.016	13134.76
28.017	13135.71
28.018	13136.65
28.019	13137.60
28.020	13138.54
28.021	13139.49
28.022	13140.43
28.023	13141.38
28.024	13142.32
28.025	13143.27
28.026	13144.21
28.027	13145.16
28.028	13146.11
28.029	13147.05
28.030	13148.00
28.031	13148.94
28.032	13149.89
28.033	13150.83
28.034	13151.78
28.035	13152.73
28.036	13153.67
28.037	13154.62
28.038	13155.56
28.039	13156.51
28.040	13157.46
28.041	13158.40
28.042	13159.35
28.043	13160.30
28.044	13161.24
28.045	13162.19
28.046	13163.14
28.047	13164.08
28.048	13165.03
28.049	13165.97
28.050	13166.92
28.051	13167.87
28.052	13168.81
28.053	13169.76
28.054	13170.71
28.055	13171.66
28.056	13172.60
28.057	13173.55
28.058	13174.50
28.059	13175.44
28.060	13176.39
28.061	13177.34
28.062	13178.29
28.063	13179.23
28.064	13180.18
28.065	13181.13
28.066	13182.07
28.067	13183.02
28.068	13183.97
28.069	13184.92
28.070	13185.86
28.071	13186.81
28.072	13187.76
28.073	13188.71
28.074	13189.66
28.075	13190.60
28.076	13191.55
28.077	13192.50
28.078	13193.45
28.079	13194.40
28.080	13195.34
28.081	13196.29
28.082	13197.24
28.083	13198.19
28.084	13199.14
28.085	13200.08
28.086	13201.03
28.087	13201.98
28.088	13202.93
28.089	13203.88
28.090	13204.83
28.091	13205.78
28.092	13206.72
28.093	13207.67
28.094	13208.62
28.095	13209.57
28.096	13210.52
28.097	13211.47
28.098	13212.42
28.099	13213.37
28.100	13214.31
28.101	13215.26
28.102	13216.21
28.103	13217.16
28.104	13218.11
28.105	13219.06
28.106	13220.01
28.107	13220.96
28.108	13221.91
28.109	13222.86
28.110	13223.81
28.111	13224.76
28.112	13225.71
28.113	13226.66
28.114	13227.61
28.115	13228.56
28.116	13229.51
28.117	13230.46
28.118	13231.40
28.119	13232.35
28.120	13233.30
28.121	13234.25
28.122	13235.20
28.123	13236.15
28.124	13237.10
28.125	13238.06
28.126	13239.01
28.127	13239.96
28.128	13240.91
28.129	13241.86
28.130	13242.81
28.131	13243.76
28.132	13244.71
28.133	13245.66
28.134	13246.61
28.135	13247.56
28.136	13248.51
28.137	13249.46
28.138	13250.41
28.139	13251.36
28.140	13252.31
28.141	13253.26
28.142	13254.22
28.143	13255.17
28.144	13256.12
28.145	13257.07
28.146	13258.02
28.147	13258.97
28.148	13259.92
28.149	13260.87
28.150	13261.82
28.151	13262.78
28.152	13263.73
28.153	13264.68
28.154	13265.63
28.155	13266.58
28.156	13267.53
28.157	13268.49
28.158	13269.44
28.159	13270.39
28.160	13271.34
28.161	13272.29
28.162	13273.24
28.163	13274.20
28.164	13275.15
28.165	13276.10
28.166	13277.05
28.167	13278.01
28.168	13278.96
28.169	13279.91
28.170	13280.86
28.171	13281.81
28.172	13282.77
28.173	13283.72
28.174	13284.67
28.175	13285.62
28.176	13286.58
28.177	13287.53
28.178	13288.48
28.179	13289.43
28.180	13290.39
28.181	13291.34
28.182	13292.29
28.183	13293.25
28.184	13294.20
28.185	13295.15
28.186	13296.10
28.187	13297.06
28.188	13298.01
28.189	13298.96
28.190	13299.92
28.191	13300.87
28.192	13301.82
28.193	13302.78
28.194	13303.73
28.195	13304.68
28.196	13305.64
28.197	13306.59
28.198	13307.55
28.199	13308.50
28.200	13309.45
28.201	13310.41
28.202	13311.36
28.203	13312.31
28.204	13313.27
28.205	13314.22
28.206	13315.18
28.207	13316.13
28.208	13317.08
28.209	13318.04
28.210	13318.99
28.211	13319.95
28.212	13320.90
28.213	13321.85
28.214	13322.81
28.215	13323.76
28.216	13324.72
28.217	13325.67
28.218	13326.63
28.219	13327.58
28.220	13328.54
28.221	13329.49
28.222	13330.45
28.223	13331.40
28.224	13332.36
28.225	13333.31
28.226	13334.27
28.227	13335.22
28.228	13336.18
28.229	13337.13
28.230	13338.09
28.231	13339.04
28.232	13340.00
28.233	13340.95
28.234	13341.91
28.235	13342.86
28.236	13343.82
28.237	13344.77
28.238	13345.73
28.239	13346.68
28.240	13347.64
28.241	13348.59
28.242	13349.55
28.243	13350.51
28.244	13351.46
28.245	13352.42
28.246	13353.37
28.247	13354.33
28.248	13355.29
28.249	13356.24
28.250	13357.20
28.251	13358.15
28.252	13359.11
28.253	13360.07
28.254	13361.02
28.255	13361.98
28.256	13362.94
28.257	13363.89
28.258	13364.85
28.259	13365.80
28.260	13366.76
28.261	13367.72
28.262	13368.67
28.263	13369.63
28.264	13370.59
28.265	13371.54
28.266	13372.50
28.267	13373.46
28.268	13374.42
28.269	13375.37
28.270	13376.33
28.271	13377.29
28.272	13378.24
28.273	13379.20
28.274	13380.16
28.275	13381.11
28.276	13382.07
28.277	13383.03
28.278	13383.99
28.279	13384.94
28.280	13385.90
28.281	13386.86
28.282	13387.82
28.283	13388.77
28.284	13389.73
28.285	13390.69
28.286	13391.65
28.287	13392.61
28.288	13393.56
28.289	13394.52
28.290	13395.48
28.291	13396.44
28.292	13397.40
28.293	13398.35
28.294	13399.31
28.295	13400.27
28.296	13401.23
28.297	13402.19
28.298	13403.14
28.299	13404.10
28.300	13405.06
28.301	13406.02
28.302	13406.98
28.303	13407.94
28.304	13408.90
28.305	13409.85
28.306	13410.81
28.307	13411.77
28.308	13412.73
28.309	13413.69
28.310	13414.65
28.311	13415.61
28.312	13416.57
28.313	13417.53
28.314	13418.48
28.315	13419.44
28.316	13420.40
28.317	13421.36
28.318	13422.32
28.319	13423.28
28.320	13424.24
28.321	13425.20
28.322	13426.16
28.323	13427.12
28.324	13428.08
28.325	13429.04
28.326	13430.00
28.327	13430.96
28.328	13431.92
28.329	13432.88
28.330	13433.84
28.331	13434.80
28.332	13435.76
28.333	13436.72
28.334	13437.68
28.335	13438.64
28.336	13439.60
28.337	13440.56
28.338	13441.52
28.339	13442.48
28.340	13443.44
28.341	13444.40
28.342	13445.36
28.343	13446.32
28.344	13447.28
28.345	13448.24
28.346	13449.20
28.347	13450.16
28.348	13451.12
28.349	13452.08
28.350	13453.04
28.351	13454.00
28.352	13454.96
28.353	13455.93
28.354	13456.89
28.355	13457.85
28.356	13458.81
28.357	13459.77
28.358	13460.73
28.359	13461.69
28.360	13462.65
28.361	13463.62
28.362	13464.58
28.363	13465.54
28.364	13466.50
28.365	13467.46
28.366	13468.42
28.367	13469.38
28.368	13470.35
28.369	13471.31
28.370	13472.27
28.371	13473.23
28.372	13474.19
28.373	13475.15
28.374	13476.12
28.375	13477.08
28.376	13478.04
28.377	13479.00
28.378	13479.96
28.379	13480.93
28.380	13481.89
28.381	13482.85
28.382	13483.81
28.383	13484.78
28.384	13485.74
28.385	13486.70
28.386	13487.66
28.387	13488.63
28.388	13489.59
28.389	13490.55
28.390	13491.51
28.391	13492.48
28.392	13493.44
28.393	13494.40
28.394	13495.37
28.395	13496.33
28.396	13497.29
28.397	13498.25
28.398	13499.22
28.399	13500.18
28.400	13501.14
28.401	13502.11
28.402	13503.07
28.403	13504.03
28.404	13505.00
28.405	13505.96
28.406	13506.92
28.407	13507.89
28.408	13508.85
28.409	13509.81
28.410	13510.78
28.411	13511.74
28.412	13512.71
28.413	13513.67
28.414	13514.63
28.415	13515.60
28.416	13516.56
28.417	13517.53
28.418	13518.49
28.419	13519.45
28.420	13520.42
28.421	13521.38
28.422	13522.35
28.423	13523.31
28.424	13524.27
28.425	13525.24
28.426	13526.20
28.427	13527.17
28.428	13528.13
28.429	13529.10
28.430	13530.06
28.431	13531.03
28.432	13531.99
28.433	13532.96
28.434	13533.92
28.435	13534.89
28.436	13535.85
28.437	13536.82
28.438	13537.78
28.439	13538.75
28.440	13539.71
28.441	13540.68
28.442	13541.64
28.443	13542.61
28.444	13543.57
28.445	13544.54
28.446	13545.50
28.447	13546.47
28.448	13547.43
28.449	13548.40
28.450	13549.36
28.451	13550.33
28.452	13551.29
28.453	13552.26
28.454	13553.23
28.455	13554.19
28.456	13555.16
28.457	13556.12
28.458	13557.09
28.459	13558.06
28.460	13559.02
28.461	13559.99
28.462	13560.95
28.463	13561.92
28.464	13562.89
28.465	13563.85
28.466	13564.82
28.467	13565.79
28.468	13566.75
28.469	13567.72
28.470	13568.69
28.471	13569.65
28.472	13570.62
28.473	13571.58
28.474	13572.55
28.475	13573.52
28.476	13574.49
28.477	13575.45
28.478	13576.42
28.479	13577.39
28.480	13578.35
28.481	13579.32
28.482	13580.29
28.483	13581.25
28.484	13582.22
28.485	13583.19
28.486	13584.16
28.487	13585.12
28.488	13586.09
28.489	13587.06
28.490	13588.03
28.491	13588.99
28.492	13589.96
28.493	13590.93
28.494	13591.90
28.495	13592.86
28.496	13593.83
28.497	13594.80
28.498	13595.77
28.499	13596.73
28.500	13597.70
28.501	13598.67
28.502	13599.64
28.503	13600.61
28.504	13601.58
28.505	13602.54
28.506	13603.51
28.507	13604.48
28.508	13605.45
28.509	13606.42
28.510	13607.39
28.511	13608.35
28.512	13609.32
28.513	13610.29
28.514	13611.26
28.515	13612.23
28.516	13613.20
28.517	13614.17
28.518	13615.13
28.519	13616.10
28.520	13617.07
28.521	13618.04
28.522	13619.01
28.523	13619.98
28.524	13620.95
28.525	13621.92
28.526	13622.89
28.527	13623.86
28.528	13624.83
28.529	13625.79
28.530	13626.76
28.531	13627.73
28.532	13628.70
28.533	13629.67
28.534	13630.64
28.535	13631.61
28.536	13632.58
28.537	13633.55
28.538	13634.52
28.539	13635.49
28.540	13636.46
28.541	13637.43
28.542	13638.40
28.543	13639.37
28.544	13640.34
28.545	13641.31
28.546	13642.28
28.547	13643.25
28.548	13644.22
28.549	13645.19
28.550	13646.16
28.551	13647.13
28.552	13648.10
28.553	13649.07
28.554	13650.04
28.555	13651.01
28.556	13651.99
28.557	13652.96
28.558	13653.93
28.559	13654.90
28.560	13655.87
28.561	13656.84
28.562	13657.81
28.563	13658.78
28.564	13659.75
28.565	13660.72
28.566	13661.69
28.567	13662.67
28.568	13663.64
28.569	13664.61
28.570	13665.58
28.571	13666.55
28.572	13667.52
28.573	13668.49
28.574	13669.47
28.575	13670.44
28.576	13671.41
28.577	13672.38
28.578	13673.35
28.579	13674.32
28.580	13675.30
28.581	13676.27
28.582	13677.24
28.583	13678.21
28.584	13679.18
28.585	13680.15
28.586	13681.13
28.587	13682.10
28.588	13683.07
28.589	13684.04
28.590	13685.02
28.591	13685.99
28.592	13686.96
28.593	13687.93
28.594	13688.91
28.595	13689.88
28.596	13690.85
28.597	13691.82
28.598	13692.80
28.599	13693.77
28.600	13694.74
28.601	13695.71
28.602	13696.69
28.603	13697.66
28.604	13698.63
28.605	13699.61
28.606	13700.58
28.607	13701.55
28.608	13702.53
28.609	13703.50
28.610	13704.47
28.611	13705.44
28.612	13706.42
28.613	13707.39
28.614	13708.37
28.615	13709.34
28.616	13710.31
28.617	13711.29
28.618	13712.26
28.619	13713.23
28.620	13714.21
28.621	13715.18
28.622	13716.15
28.623	13717.13
28.624	13718.10
28.625	13719.08
28.626	13720.05
28.627	13721.02
28.628	13722.00
28.629	13722.97
28.630	13723.95
28.631	13724.92
28.632	13725.90
28.633	13726.87
28.634	13727.84
28.635	13728.82
28.636	13729.79
28.637	13730.77
28.638	13731.74
28.639	13732.72
28.640	13733.69
28.641	13734.67
28.642	13735.64
28.643	13736.62
28.644	13737.59
28.645	13738.57
28.646	13739.54
28.647	13740.52
28.648	13741.49
28.649	13742.47
28.650	13743.44
28.651	13744.42
28.652	13745.39
28.653	13746.37
28.654	13747.34
28.655	13748.32
28.656	13749.29
28.657	13750.27
28.658	13751.24
28.659	13752.22
28.660	13753.20
28.661	13754.17
28.662	13755.15
28.663	13756.12
28.664	13757.10
28.665	13758.07
28.666	13759.05
28.667	13760.03
28.668	13761.00
28.669	13761.98
28.670	13762.95
28.671	13763.93
28.672	13764.91
28.673	13765.88
28.674	13766.86
28.675	13767.84
28.676	13768.81
28.677	13769.79
28.678	13770.77
28.679	13771.74
28.680	13772.72
28.681	13773.70
28.682	13774.67
28.683	13775.65
28.684	13776.63
28.685	13777.60
28.686	13778.58
28.687	13779.56
28.688	13780.53
28.689	13781.51
28.690	13782.49
28.691	13783.47
28.692	13784.44
28.693	13785.42
28.694	13786.40
28.695	13787.37
28.696	13788.35
28.697	13789.33
28.698	13790.31
28.699	13791.28
28.700	13792.26
28.701	13793.24
28.702	13794.22
28.703	13795.19
28.704	13796.17
28.705	13797.15
28.706	13798.13
28.707	13799.11
28.708	13800.08
28.709	13801.06
28.710	13802.04
28.711	13803.02
28.712	13804.00
28.713	13804.98
28.714	13805.95
28.715	13806.93
28.716	13807.91
28.717	13808.89
28.718	13809.87
28.719	13810.85
28.720	13811.82
28.721	13812.80
28.722	13813.78
28.723	13814.76
28.724	13815.74
28.725	13816.72
28.726	13817.70
28.727	13818.68
28.728	13819.65
28.729	13820.63
28.730	13821.61
